f1_macro;precision_macro;recall_macro;epochs;batch_size;validation_split;filters;kernel_size;conv_activation;conv_l2_regularizer;dropout_rate;dense_activation;dense_l2_regularizer;activation;optimizer;loss_function;units;trainable;dense_layers
0.9265815788;0.9239399439;0.9349745468;75;64;0;320;5;relu;0;0.6;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9264822783;0.9420152255;0.9168540945;75;64;0;320;5;tanh;0.01;0;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9264563992;0.946464499;0.9134198892;75;64;0;320;5;relu;0.01;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9263360117;0.9365785271;0.9196662639;75;64;0;320;5;relu;0;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9262731442;0.9260664537;0.9309057799;50;64;0;320;5;relu;0.001;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9262203199;0.9391074626;0.9197539835;50;64;0;320;5;tanh;0;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9262028334;0.9332087714;0.9238334347;50;64;0;320;5;tanh;0;0.2;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9261175595;0.9292254862;0.9276234898;75;64;0;320;5;relu;0.01;0;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9260856222;0.9286050434;0.9317737298;50;64;0;320;5;tanh;0.01;0;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9259315338;0.9171224074;0.9399662053;75;64;0;320;5;relu;0.01;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.925887244;0.9392194297;0.9181922603;50;64;0;320;5;tanh;0.001;0.2;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9258746353;0.9118410688;0.9480292376;50;64;0;320;5;tanh;0.01;0.2;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9258552038;0.9339772242;0.9225646278;75;64;0;320;5;tanh;0;0.2;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.925705917;0.9280735035;0.9293873377;75;64;0;320;5;tanh;0.001;0;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;2
0.9256131897;0.9164837621;0.9420428459;50;64;0;320;5;tanh;0.001;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9255148194;0.9258187592;0.9313794288;75;64;0;320;5;relu;0.01;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9254948636;0.9247682382;0.92927175;50;64;0;320;5;relu;0.01;0.8;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9254614254;0.9389966823;0.9171611956;75;64;0;320;5;tanh;0;0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9254561644;0.936699536;0.9188593552;50;64;0;320;5;relu;0;0.2;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9252061157;0.9311246919;0.924031752;50;64;0;320;5;relu;0;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.925200155;0.9352509625;0.9200385992;50;64;0;320;5;relu;0;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9251939906;0.9199519068;0.9356007776;75;64;0;320;5;relu;0.01;0.8;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9251248658;0.9216774531;0.9353452858;50;64;0;320;5;relu;0.01;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9251092271;0.9314379434;0.9265916841;50;64;0;320;5;relu;0.001;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9251077373;0.9204226531;0.9368826629;50;64;0;320;5;tanh;0.01;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9251024691;0.9108196607;0.9504985592;75;64;0;320;5;relu;0.001;0;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;2
0.9250768482;0.9425476116;0.9142260961;75;64;0;320;5;relu;0.001;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9250507619;0.9330800006;0.922239093;75;64;0;320;5;tanh;0.01;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9249790629;0.9374792483;0.9191687135;50;64;0;320;5;tanh;0;0;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9248591355;0.9390118862;0.9159987192;75;64;0;320;5;tanh;0;0;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9246256756;0.9236517795;0.9312652423;75;64;0;320;5;tanh;0.01;0.8;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9245690778;0.9420355841;0.9132091538;50;64;0;320;5;tanh;0;0.8;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9245480463;0.9431603714;0.9123607883;50;64;0;320;5;relu;0;0;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9245456904;0.928547201;0.9252978739;75;64;0;320;5;tanh;0.01;0.2;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9245289783;0.9287590955;0.9233004937;50;64;0;320;5;relu;0;0;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9244992079;0.9318192052;0.9223966166;75;64;0;320;5;relu;0;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9244790459;0.9277798898;0.9288446342;75;64;0;320;5;relu;0.01;0;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9244103577;0.9306937623;0.9234103587;50;64;0;320;5;tanh;0;0.2;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9244068816;0.9272571872;0.9287699416;75;64;0;320;5;relu;0.01;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9242246659;0.9333520489;0.9211039559;75;64;0;320;5;relu;0;0;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9242058694;0.9134349108;0.9428039509;50;64;0;320;5;tanh;0.01;0;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.924122951;0.9386439612;0.9172086609;50;64;0;320;5;relu;0.01;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9240476277;0.9250713103;0.9292502518;50;64;0;320;5;relu;0;0;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.924017227;0.9293747261;0.9255894679;75;64;0;320;5;relu;0.001;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;2
0.9238577054;0.9368405212;0.9172310445;75;64;0;320;5;tanh;0;0;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9238303929;0.9354308857;0.9194393951;50;64;0;320;5;relu;0;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9237697011;0.9288249407;0.9234029729;50;64;0;320;5;relu;0;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9237610897;0.9250287691;0.9312253035;50;64;0;320;5;tanh;0.001;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9234546502;0.9399395273;0.9118792021;75;64;0;320;5;relu;0.001;0.6;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9234533064;0.9465460876;0.9078237255;50;64;0;320;5;relu;0;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9234351089;0.9205732248;0.9308111118;50;64;0;320;5;tanh;0.01;0.2;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9233771965;0.9274037788;0.9286540607;50;64;0;320;5;tanh;0.01;0;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9233261969;0.9210535806;0.9327170424;50;64;0;320;5;tanh;0.01;0.8;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9232642641;0.9409774643;0.9120865648;75;64;0;320;5;tanh;0;0.2;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9232329866;0.9432932112;0.9088443268;75;64;0;320;5;relu;0.01;0.2;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9231505291;0.9393966569;0.91588739;75;64;0;320;5;relu;0;0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9230912883;0.9475687247;0.9058568712;75;64;0;320;5;tanh;0;0.2;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9230903615;0.91372368;0.9383218507;75;64;0;320;5;relu;0.01;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9230421158;0.9335067619;0.9178837251;50;64;0;320;5;relu;0;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.922982972;0.9228523834;0.9303865159;75;64;0;320;5;relu;0.001;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;2
0.9229617393;0.9341228235;0.9172142528;75;64;0;320;5;relu;0;0;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9229415909;0.9327311132;0.9207057993;75;64;0;320;5;tanh;0.01;0.8;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9228906197;0.9312367713;0.9227783402;50;64;0;320;5;tanh;0.01;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9228819467;0.934793717;0.9163569247;50;64;0;320;5;relu;0;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9228449461;0.9271169228;0.9261179862;50;64;0;320;5;relu;0;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9228251247;0.9298611229;0.9204247018;50;64;0;320;5;relu;0;0.6;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.922616576;0.9192721977;0.9337091152;50;64;0;320;5;relu;0.01;0;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9225730785;0.9334131575;0.9210854729;75;64;0;320;5;tanh;0.001;0.6;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9225634499;0.9319198719;0.92098794;75;64;0;320;5;tanh;0.01;0.8;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9225514992;0.9153303888;0.9372727611;75;64;0;320;5;tanh;0.01;0;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9224664198;0.9233363441;0.9271777669;75;64;0;320;5;tanh;0;0.2;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9224626028;0.9459681435;0.9054273065;50;64;0;320;5;tanh;0;0;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9224615295;0.9269754368;0.9226800339;50;64;0;320;5;relu;0;0;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9224541729;0.9256003799;0.9228176572;75;64;0;320;5;relu;0.01;0;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9224138166;0.9321728314;0.920094306;75;64;0;320;5;relu;0.01;0.8;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.922367252;0.93247979;0.9166240201;75;64;0;320;5;relu;0;0.2;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9223499618;0.9276689344;0.9223276234;50;64;0;320;5;relu;0;0;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9223155755;0.9269472116;0.9249705794;50;64;0;320;5;tanh;0.01;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9222453503;0.934501771;0.9179219324;50;64;0;320;5;relu;0.001;0.2;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9220770984;0.9134672479;0.9415040018;75;64;0;320;5;tanh;0.01;0;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9220294417;0.9413565265;0.9123945719;50;64;0;320;5;relu;0.001;0.6;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9220107052;0.9314679119;0.9212379778;75;64;0;320;5;relu;0.001;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;3
0.9219410021;0.9309157388;0.9190150968;50;64;0;320;5;tanh;0;0.2;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9216640067;0.9367224481;0.913068813;50;64;0;320;5;tanh;0;0;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9215848611;0.9352588193;0.9141983338;75;64;0;320;5;relu;0.001;0.2;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9215065151;0.9379027279;0.9117307766;75;64;0;320;5;relu;0;0.2;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.921489115;0.9434155125;0.906031455;50;64;0;320;5;relu;0;0.2;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.921402529;0.9315111567;0.9170806675;75;64;0;320;5;relu;0.001;0.6;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9213072009;0.9161223969;0.9351228674;50;64;0;320;5;relu;0.01;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.921256322;0.9216549138;0.9323122537;75;64;0;320;5;relu;0.01;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9211808153;0.942006581;0.9137108114;75;64;0;320;5;tanh;0.01;0.6;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9210457447;0.9297254266;0.9185180614;50;64;0;320;5;relu;0;0.6;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9209592822;0.9401435638;0.9084366426;50;64;0;320;5;relu;0;0.2;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.920808593;0.9337481919;0.9143254737;50;64;0;320;5;relu;0;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9207664423;0.9232724955;0.9256435383;50;64;0;320;5;tanh;0.01;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9207661601;0.9254980186;0.9231643254;75;64;0;320;5;tanh;0.01;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9207595128;0.9136644713;0.9386402742;50;64;0;320;5;relu;0.001;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9207577733;0.9240471853;0.921981651;75;64;0;320;5;relu;0.01;0.6;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9202767188;0.9341135678;0.9118007018;50;64;0;320;5;tanh;0;0;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9202496051;0.9339438451;0.9170511162;50;64;0;320;5;relu;0;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9201639067;0.9392743355;0.9113866415;75;64;0;320;5;tanh;0.01;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9201136667;0.9137925558;0.9336127639;50;64;0;320;5;relu;0.01;0.8;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9200807044;0.922460584;0.9241047227;75;64;0;320;5;relu;0.01;0.6;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.919887705;0.9214687974;0.9273197989;50;64;0;320;5;tanh;0.01;0;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9198011372;0.9370789277;0.9095484518;75;64;0;320;5;tanh;0.001;0.2;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9194055241;0.9390125689;0.9103170154;75;64;0;320;5;tanh;0.001;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;2
0.9192561395;0.9309063965;0.9161142495;50;64;0;320;5;tanh;0.001;0.6;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9192393847;0.9285339875;0.91545955;50;64;0;320;5;relu;0;0;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9191147823;0.9395565448;0.9057364691;50;64;0;320;5;relu;0;0;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.919099182;0.9420951336;0.9036695382;75;64;0;320;5;relu;0;0;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9189781219;0.9221431494;0.9269010746;50;64;0;320;5;relu;0.01;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9189336757;0.9236130624;0.9246021498;50;64;0;320;5;tanh;0.01;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9187223487;0.9192680473;0.9272849179;50;64;0;320;5;relu;0.01;0.8;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9186555126;0.9233633402;0.9249702135;75;64;0;320;5;relu;0.01;0;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9185863484;0.9160669813;0.9307671041;50;64;0;320;5;relu;0.01;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9185813127;0.9145288961;0.9323902533;75;64;0;320;5;relu;0.01;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9183371591;0.9269330775;0.9168939969;75;64;0;320;5;tanh;0.01;0.6;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9180942831;0.9151769237;0.9292069383;50;64;0;320;5;relu;0.01;0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9179955324;0.9075594516;0.9352657786;50;64;0;320;5;relu;0.01;0.8;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9179910096;0.931771442;0.9132591862;75;64;0;320;5;relu;0.001;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;3
0.9178494912;0.9256170448;0.9228749313;50;64;0;320;5;relu;0.01;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9178245406;0.910276748;0.9312812181;50;64;0;320;5;relu;0.01;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9177513408;0.9282825751;0.91513852;50;64;0;320;5;relu;0.01;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9175691908;0.9376907204;0.907857037;75;64;0;320;5;tanh;0.01;0.6;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9175248866;0.9215844441;0.9238422942;50;64;0;320;5;relu;0.01;0;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9172504402;0.9055754236;0.9428094277;50;64;0;320;5;tanh;0.001;0;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9172160235;0.9407597422;0.9014005467;50;64;0;320;5;relu;0;0;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9171654644;0.9229589526;0.9226327241;50;64;0;320;5;relu;0.01;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.917040577;0.9139831076;0.927549538;75;64;0;320;5;relu;0.01;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9167350812;0.9200785104;0.9226400959;50;64;0;320;5;tanh;0.01;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9155751241;0.9411518992;0.8982640369;75;64;0;320;5;relu;0;0;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.91541182;0.9267932469;0.9143866852;75;64;0;320;5;relu;0.01;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9153087471;0.9325746282;0.9088240863;75;64;0;320;5;relu;0.01;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9152404386;0.9151066842;0.9211068816;50;64;0;320;5;tanh;0.01;0;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9151362326;0.9106568668;0.9222813616;75;64;0;320;5;tanh;0.001;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;3
0.9147011893;0.9354506627;0.9033880424;75;64;0;320;5;tanh;0.01;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9146633769;0.9059541332;0.933830864;75;64;0;320;5;tanh;0.01;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9144723883;0.9382293663;0.899942773;75;64;0;320;5;relu;0.01;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9142505622;0.9059294733;0.9274205951;75;64;0;320;5;relu;0.01;0.6;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.913912792;0.9393998543;0.8977234836;50;64;0;320;5;relu;0;0.2;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9135060641;0.9175404424;0.9255339853;75;64;0;320;5;tanh;0.01;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9134775509;0.9379307216;0.8962135774;75;64;0;320;5;relu;0;0;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9134729386;0.896501776;0.9378707305;50;64;0;320;5;tanh;0.01;0.8;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.91339787;0.9103663897;0.9276098704;50;64;0;320;5;tanh;0.01;0.6;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9131832942;0.9336200703;0.9067773557;50;64;0;320;5;tanh;0.01;0.8;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9131622166;0.913791617;0.9262035688;50;64;0;320;5;tanh;0.01;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9129735053;0.9200069531;0.9187242024;75;64;0;320;5;tanh;0.01;0.8;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.912848983;0.9051340856;0.9325990516;75;64;0;320;5;tanh;0.01;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9118578197;0.9124753044;0.9229305423;75;64;0;320;5;tanh;0.01;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9118323849;0.9112622122;0.9296996243;50;64;0;320;5;relu;0.01;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9116771794;0.9065417728;0.9260172593;50;64;0;320;5;tanh;0.01;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9113967307;0.9143369551;0.9242795889;75;64;0;320;5;relu;0.01;0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.911364392;0.9054293343;0.9242413678;75;64;0;320;5;tanh;0.001;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;3
0.9111991533;0.9363463929;0.8947027637;75;64;0;320;5;relu;0;0;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9110802393;0.9149650351;0.9265275793;75;64;0;320;5;tanh;0.001;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;2
0.9109404975;0.8885513997;0.9438106748;50;64;0;320;5;relu;0.01;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9107331939;0.9428444287;0.8878319487;50;64;0;320;5;relu;0;0;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9106733221;0.941467565;0.909673512;50;64;0;320;5;tanh;0.001;0;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9104923761;0.9166532036;0.9152157041;75;64;0;320;5;relu;0.001;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;3
0.9101537471;0.919626456;0.9145933716;50;64;0;320;5;relu;0.01;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9096664012;0.917262643;0.9157960842;50;64;0;320;5;relu;0.01;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9094128061;0.8990134688;0.9332602253;50;64;0;320;5;tanh;0.01;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9092279087;0.9297847586;0.9062012012;75;64;0;320;5;relu;0.01;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9089392816;0.9011652073;0.9316303423;50;64;0;320;5;tanh;0.01;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9083998924;0.9049247255;0.9218847072;75;64;0;320;5;relu;0.01;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9076509532;0.9183063706;0.9123177733;75;64;0;320;5;relu;0.01;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9075826324;0.9165203888;0.9090852888;75;64;0;320;5;relu;0.01;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9073372131;0.9176035414;0.9105558986;75;64;0;320;5;relu;0.01;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9071068114;0.9155085709;0.9164782191;50;64;0;320;5;tanh;0.01;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9066178941;0.8996829802;0.9285276599;50;64;0;320;5;tanh;0.01;0.6;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9065961377;0.9187461624;0.91237618;50;64;0;320;5;tanh;0.01;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9063809683;0.9049928904;0.9206020909;50;64;0;320;5;tanh;0.01;0.8;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9060366729;0.9160172315;0.908337806;50;64;0;320;5;tanh;0.01;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9059699352;0.9270773727;0.8966013989;75;64;0;320;5;tanh;0.001;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;3
0.9059143852;0.9424165507;0.8797553695;75;64;0;320;5;tanh;0;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.905466571;0.8988148798;0.9304383093;50;64;0;320;5;relu;0.001;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9052051951;0.9128346453;0.9171172228;50;64;0;320;5;relu;0.001;0;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9046295319;0.9049848924;0.9182037316;75;64;0;320;5;tanh;0.01;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.9039038223;0.911800598;0.9159910105;50;64;0;320;5;relu;0.01;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9036320868;0.8981741486;0.9182924037;75;64;0;320;5;tanh;0.01;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.9028233446;0.885498088;0.9416476558;75;64;0;320;5;tanh;0.01;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.9025603015;0.9019756305;0.9245761803;75;64;0;320;5;tanh;0.01;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.9019760296;0.9039592427;0.9185810648;75;64;0;320;5;relu;0.01;0.2;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.9014844833;0.9288385502;0.9059728004;50;64;0;320;5;tanh;0.01;0;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.9000397087;0.9115342598;0.9083797552;75;64;0;320;5;tanh;0.01;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.8996531475;0.8994708564;0.9015980944;50;64;0;320;5;relu;0.01;0.2;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.899232214;0.8971053371;0.917252602;75;64;0;320;5;relu;0.01;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.8989100107;0.9142326678;0.9026940544;50;64;0;320;5;relu;0.01;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.8986016275;0.9218361937;0.8961380504;50;64;0;320;5;tanh;0.001;0;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.8982878104;0.9020951993;0.9109491524;75;64;0;320;5;tanh;0.001;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;3
