f1_macro;precision_macro;recall_macro;epochs;batch_size;validation_split;filters;kernel_size;conv_activation;conv_l2_regularizer;dropout_rate;dense_activation;dense_l2_regularizer;activation;optimizer;loss_function;units;trainable
0.934948717803844;0.9298533389300199;0.9456710070385697;75;64;0.0;320;5;relu;0.001;0.0;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9280555444601071;0.9198703957987732;0.940964660523392;75;64;0.0;320;5;relu;0.001;0.0;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9407660119713416;0.9383584089031107;0.9463369414474817;75;64;0.0;320;5;relu;0.001;0.0;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9357578108155863;0.9415366241891808;0.9346055928017467;75;64;0.0;320;5;relu;0.001;0.0;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.8607727045272885;0.854689450755609;0.8817358760215734;75;64;0.0;320;5;relu;0.001;0.0;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.8952137796587797;0.8927928235783918;0.9233187488741251;75;64;0.0;320;5;relu;0.001;0.0;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.939736941281673;0.9278173948465722;0.9560758490918498;75;64;0.0;320;5;relu;0.001;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9321214037124903;0.9240381679228402;0.9456787977076614;75;64;0.0;320;5;relu;0.001;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9342990696239266;0.923524518972829;0.9479377069577563;75;64;0.0;320;5;relu;0.001;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9295619338033545;0.9394410075154758;0.9248773610606664;75;64;0.0;320;5;relu;0.001;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9317877940880257;0.9311849966309562;0.9367300914522403;75;64;0.0;320;5;relu;0.001;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9362595559845321;0.9374443759388396;0.939198887314386;75;64;0.0;320;5;relu;0.001;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9406675858447231;0.9318112392214614;0.9514641909139758;75;64;0.0;320;5;relu;0.001;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9341231805748518;0.9407238612402846;0.9324601140088611;75;64;0.0;320;5;relu;0.001;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9426306578501744;0.9407800760326248;0.9464980272333499;75;64;0.0;320;5;relu;0.001;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9250768482207438;0.9425476116420397;0.9142260961132684;75;64;0.0;320;5;relu;0.001;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9331306602427405;0.9396959464212984;0.9311847894316718;75;64;0.0;320;5;relu;0.001;0.2;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.921584861148572;0.9352588193076731;0.9141983338151383;75;64;0.0;320;5;relu;0.001;0.2;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.943294136446687;0.9401631332981555;0.9484086281042279;75;64;0.0;320;5;relu;0.001;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9372590521160878;0.9259231167447073;0.9519440003261754;75;64;0.0;320;5;relu;0.001;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9324466833631169;0.9249932783457921;0.9449453818943809;75;64;0.0;320;5;relu;0.001;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9369456758675954;0.9389026527357209;0.9374606885301201;75;64;0.0;320;5;relu;0.001;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9377777626441871;0.9414113550408258;0.9369382800096728;75;64;0.0;320;5;relu;0.001;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9360375402753087;0.9347997118321224;0.9427442207929134;75;64;0.0;320;5;relu;0.001;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9388211198567449;0.9370839003168383;0.9418518305345195;75;64;0.0;320;5;relu;0.001;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9429020980762667;0.9504088491584858;0.9388077261688235;75;64;0.0;320;5;relu;0.001;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.935154063449757;0.9273296623386269;0.9460100703348289;75;64;0.0;320;5;relu;0.001;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9381349365859771;0.9383290057967967;0.9418350377793843;75;64;0.0;320;5;relu;0.001;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9214025289665362;0.9315111566921169;0.9170806674760097;75;64;0.0;320;5;relu;0.001;0.6;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9357069130518088;0.9366819033815943;0.9366360647209987;75;64;0.0;320;5;relu;0.001;0.6;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9359240048643471;0.9451528299269796;0.9293761452714755;75;64;0.0;320;5;relu;0.001;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9372151164213995;0.9323343232779002;0.9450040613700509;75;64;0.0;320;5;relu;0.001;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.933350195804701;0.9514314385886676;0.9192157491021755;75;64;0.0;320;5;relu;0.001;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9338945105502114;0.9315354910441693;0.9389306521809194;75;64;0.0;320;5;relu;0.001;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9327281446232245;0.942823513857258;0.9251712501481721;75;64;0.0;320;5;relu;0.001;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9234546501770786;0.9399395273110267;0.9118792021393107;75;64;0.0;320;5;relu;0.001;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9341930290570604;0.9312473324950424;0.9416164503736771;75;64;0.0;320;5;relu;0.001;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9273553207272036;0.9332170858331263;0.9269015581365532;75;64;0.0;320;5;relu;0.001;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9346333902578543;0.9278835435775722;0.9441050288218529;75;64;0.0;320;5;relu;0.001;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9349402305109316;0.9397283055218946;0.9350310859678859;75;64;0.0;320;5;relu;0.001;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9366142521134899;0.9284121261527328;0.948025491637557;75;64;0.0;320;5;relu;0.001;0.8;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9366619495313439;0.9420857661926675;0.9348989751691711;75;64;0.0;320;5;relu;0.001;0.8;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9341959962022436;0.9300857323288204;0.9422163589670014;75;64;0.0;320;5;relu;0.001;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9318666273183466;0.9224802733318251;0.9449155447409652;75;64;0.0;320;5;relu;0.001;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9393061367837587;0.9289756799874611;0.9524468826123883;75;64;0.0;320;5;relu;0.001;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9335033849868217;0.9373957935240107;0.9318033613280268;75;64;0.0;320;5;relu;0.001;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9395990163393451;0.934425402312484;0.9468840272890698;75;64;0.0;320;5;relu;0.001;0.8;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.937796172931004;0.955081036719035;0.9240196080824775;75;64;0.0;320;5;relu;0.001;0.8;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9338291201990192;0.9441216307386258;0.9270781022786012;75;64;0.0;320;5;relu;0.0;0.0;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9310478473178418;0.9385144487157735;0.9281502200029303;75;64;0.0;320;5;relu;0.0;0.0;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9311630533970288;0.9372776717765362;0.928231442418449;75;64;0.0;320;5;relu;0.0;0.0;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9229617393464016;0.9341228234677816;0.917214252820313;75;64;0.0;320;5;relu;0.0;0.0;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9134775508770561;0.937930721612472;0.896213577372723;75;64;0.0;320;5;relu;0.0;0.0;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9111991532643146;0.9363463929106322;0.8947027637226566;75;64;0.0;320;5;relu;0.0;0.0;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9231505291457369;0.9393966569010521;0.9158873900163655;75;64;0.0;320;5;relu;0.0;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9314006489977521;0.9468506330105898;0.9214367169497942;75;64;0.0;320;5;relu;0.0;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9271220404470577;0.9317585452159539;0.9273465841286885;75;64;0.0;320;5;relu;0.0;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9242246659383438;0.9333520488719509;0.9211039559462298;75;64;0.0;320;5;relu;0.0;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9190991820017868;0.9420951335642517;0.9036695381579675;75;64;0.0;320;5;relu;0.0;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9155751241029098;0.9411518992026627;0.8982640368937405;75;64;0.0;320;5;relu;0.0;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9340212267017138;0.944890416481309;0.9275702881078223;75;64;0.0;320;5;relu;0.0;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.93052018191012;0.9321176537742744;0.9318252818355768;75;64;0.0;320;5;relu;0.0;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9294192195019104;0.9359908677769884;0.9273589119792233;75;64;0.0;320;5;relu;0.0;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9263360117339687;0.9365785270501732;0.9196662638757699;75;64;0.0;320;5;relu;0.0;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.8017491811731116;0.7961710181633037;0.8343790175256377;75;64;0.0;320;5;relu;0.0;0.2;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.7385459934549299;0.7504364284742189;0.7293485200721025;75;64;0.0;320;5;relu;0.0;0.2;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9244992078904739;0.9318192051932271;0.9223966165856181;75;64;0.0;320;5;relu;0.0;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9327414322402203;0.9404798293583406;0.9302350930109717;75;64;0.0;320;5;relu;0.0;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9354773102101408;0.9383662793235683;0.9361904019220733;75;64;0.0;320;5;relu;0.0;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9303077121757815;0.9333210769741956;0.9313179323100016;75;64;0.0;320;5;relu;0.0;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9223672519727852;0.9324797900352134;0.916624020062837;75;64;0.0;320;5;relu;0.0;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9215065150550348;0.9379027279139699;0.9117307766280538;75;64;0.0;320;5;relu;0.0;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9387249257913812;0.9388618144173222;0.9409653273431425;75;64;0.0;320;5;relu;0.0;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9326191165572114;0.937772505369012;0.9323425986236165;75;64;0.0;320;5;relu;0.0;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9369225771223626;0.9448594620582134;0.9315321405202305;75;64;0.0;320;5;relu;0.0;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9338904080755629;0.9383542494557864;0.9335671929020846;75;64;0.0;320;5;relu;0.0;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9342147210542224;0.9360480048311762;0.9349153164201347;75;64;0.0;320;5;relu;0.0;0.6;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9265815787926176;0.9239399438837571;0.9349745468279214;75;64;0.0;320;5;relu;0.0;0.6;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9275437638716951;0.9298147295361915;0.9277842200591783;75;64;0.0;320;5;relu;0.0;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9331759700204634;0.9296343124876438;0.9396539827821548;75;64;0.0;320;5;relu;0.0;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9366629427439734;0.9337234975313666;0.9426628059588795;75;64;0.0;320;5;relu;0.0;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9348970540848711;0.9367478566321068;0.9365232204836831;75;64;0.0;320;5;relu;0.0;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.929783467269097;0.9410846550676981;0.9227828460752342;75;64;0.0;320;5;relu;0.0;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.931298341532443;0.9362616885775756;0.9305136491284438;75;64;0.0;320;5;relu;0.0;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9322631346587211;0.934154384285864;0.9331658126503045;75;64;0.0;320;5;relu;0.0;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.938897818923149;0.9422920652320693;0.9383575198050869;75;64;0.0;320;5;relu;0.0;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9320278140775204;0.9317567089296845;0.9359032082675588;75;64;0.0;320;5;relu;0.0;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9358246936137837;0.935765984673192;0.9385784138359913;75;64;0.0;320;5;relu;0.0;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9321845198030096;0.9306814362397942;0.9372889806011993;75;64;0.0;320;5;relu;0.0;0.8;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9370699841989941;0.932828659416461;0.9428268182160613;75;64;0.0;320;5;relu;0.0;0.8;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9307922216459265;0.9330351438422213;0.931410346522141;75;64;0.0;320;5;relu;0.0;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9375488491044225;0.9397894356041228;0.9382602759593371;75;64;0.0;320;5;relu;0.0;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9360614625778112;0.9398807138815286;0.9346254109638001;75;64;0.0;320;5;relu;0.0;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9287193879016392;0.9314913879519269;0.9292335212912824;75;64;0.0;320;5;relu;0.0;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9342760324814113;0.932650899826557;0.9385883110705422;75;64;0.0;320;5;relu;0.0;0.8;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9323357045213874;0.9292960021892547;0.9385766384395735;75;64;0.0;320;5;relu;0.0;0.8;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9225514992055759;0.9153303888000845;0.9372727610758164;75;64;0.0;320;5;tanh;0.01;0.0;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9346813904188922;0.9387480544420811;0.9348625991337653;75;64;0.0;320;5;tanh;0.01;0.0;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9374505437233251;0.9379761727041096;0.9396087795516218;75;64;0.0;320;5;tanh;0.01;0.0;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9339948433750955;0.9237528168317859;0.948266231038701;75;64;0.0;320;5;tanh;0.01;0.0;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9335083616250438;0.9398978181881095;0.930665998309116;75;64;0.0;320;5;tanh;0.01;0.0;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9264822782536605;0.9420152255056543;0.9168540945279269;75;64;0.0;320;5;tanh;0.01;0.0;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.8543074258042177;0.8914460829260609;0.884672443473157;75;64;0.0;320;5;tanh;0.01;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.8716200802597296;0.9188155885226733;0.8753171503474386;75;64;0.0;320;5;tanh;0.01;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.8358987129184612;0.8816021329671084;0.832415452394992;75;64;0.0;320;5;tanh;0.01;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9220770983830702;0.913467247853551;0.9415040017676578;75;64;0.0;320;5;tanh;0.01;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9401736912826782;0.9420362044984026;0.9398565539971697;75;64;0.0;320;5;tanh;0.01;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.8707268729401754;0.8731229522241293;0.8802538099105647;75;64;0.0;320;5;tanh;0.01;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9280606778522744;0.9133230175087135;0.9488704149878682;75;64;0.0;320;5;tanh;0.01;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.8707180704727705;0.8568367143083204;0.8943861476674504;75;64;0.0;320;5;tanh;0.01;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9303751042518167;0.933415547641957;0.9337481185690487;75;64;0.0;320;5;tanh;0.01;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.8476913360498113;0.8546300245628131;0.8755307770236245;75;64;0.0;320;5;tanh;0.01;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9292205864709915;0.9322934659171022;0.9281289590184597;75;64;0.0;320;5;tanh;0.01;0.2;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9276869031374181;0.9221985736124221;0.9369850820574456;75;64;0.0;320;5;tanh;0.01;0.2;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9201639066828063;0.9392743355400416;0.9113866414507245;75;64;0.0;320;5;tanh;0.01;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9025603015261237;0.9019756304721716;0.9245761803087358;75;64;0.0;320;5;tanh;0.01;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9207661600916216;0.9254980186104689;0.9231643253614411;75;64;0.0;320;5;tanh;0.01;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9306437433616057;0.9422971466807623;0.927210754537905;75;64;0.0;320;5;tanh;0.01;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.932337246133461;0.9316103401692668;0.9354965869983202;75;64;0.0;320;5;tanh;0.01;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9245456904304593;0.9285472009716482;0.925297873850546;75;64;0.0;320;5;tanh;0.01;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9028233445538314;0.885498088004913;0.941647655777879;75;64;0.0;320;5;tanh;0.01;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9319592814601387;0.9267296528712311;0.9414989108021222;75;64;0.0;320;5;tanh;0.01;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.8596904582559176;0.8619558416846107;0.8727941611951507;75;64;0.0;320;5;tanh;0.01;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.91470118930812;0.9354506627028389;0.9033880423800171;75;64;0.0;320;5;tanh;0.01;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9175691908113596;0.9376907204205207;0.9078570369756953;75;64;0.0;320;5;tanh;0.01;0.6;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.8634405051097256;0.8668129787860476;0.9133970358527079;75;64;0.0;320;5;tanh;0.01;0.6;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.8970977619552452;0.9130306551333771;0.895669611685024;75;64;0.0;320;5;tanh;0.01;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9000397086799048;0.911534259817069;0.9083797551916849;75;64;0.0;320;5;tanh;0.01;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9250507618933345;0.9330800006463557;0.9222390930012472;75;64;0.0;320;5;tanh;0.01;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9135060641029747;0.9175404424011478;0.9255339852666786;75;64;0.0;320;5;tanh;0.01;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.918337159085097;0.9269330775198968;0.9168939969324589;75;64;0.0;320;5;tanh;0.01;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9211808153333239;0.9420065810386816;0.9137108114314856;75;64;0.0;320;5;tanh;0.01;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9146633769301561;0.9059541332268898;0.9338308640063155;75;64;0.0;320;5;tanh;0.01;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9118578197045581;0.9124753043547346;0.9229305422959688;75;64;0.0;320;5;tanh;0.01;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.912848982960716;0.9051340855523969;0.9325990515741613;75;64;0.0;320;5;tanh;0.01;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9266046000683428;0.9236205676671438;0.9378279818358847;75;64;0.0;320;5;tanh;0.01;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9246256756462227;0.9236517795131594;0.9312652423037964;75;64;0.0;320;5;tanh;0.01;0.8;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9229415908722075;0.9327311131961789;0.9207057992574864;75;64;0.0;320;5;tanh;0.01;0.8;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9270012627787156;0.9291896999657462;0.9310784246130523;75;64;0.0;320;5;tanh;0.01;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.8725075177476274;0.8791632755139958;0.899815768606856;75;64;0.0;320;5;tanh;0.01;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9046295319264503;0.9049848923900463;0.9182037316489868;75;64;0.0;320;5;tanh;0.01;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9036320867960248;0.8981741486220048;0.9182924037077781;75;64;0.0;320;5;tanh;0.01;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9129735053475609;0.9200069530725445;0.9187242023558649;75;64;0.0;320;5;tanh;0.01;0.8;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9225634499467373;0.9319198718964964;0.9209879400271564;75;64;0.0;320;5;tanh;0.01;0.8;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9417143384366854;0.9385921117073431;0.9475398702060435;75;64;0.0;320;5;tanh;0.001;0.0;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9388473833260436;0.9356857444096967;0.9450573408636075;75;64;0.0;320;5;tanh;0.001;0.0;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9282804918606379;0.9446827932901835;0.9172554940310226;75;64;0.0;320;5;tanh;0.001;0.0;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9363550713168969;0.9389675235166333;0.9369157983302759;75;64;0.0;320;5;tanh;0.001;0.0;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9346947659268053;0.9358576550564731;0.9367414601558821;75;64;0.0;320;5;tanh;0.001;0.0;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9419397777454026;0.9322947601274055;0.9534331406528709;75;64;0.0;320;5;tanh;0.001;0.0;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.8895372855415754;0.8885366489582605;0.8943258118483538;75;64;0.0;320;5;tanh;0.001;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.935956900054516;0.93768297455872;0.938837897423346;75;64;0.0;320;5;tanh;0.001;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.936222874319905;0.9420620663424787;0.9337565795661739;75;64;0.0;320;5;tanh;0.001;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9315985943871377;0.9343633560713277;0.9331475690823045;75;64;0.0;320;5;tanh;0.001;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9286441662345147;0.92888920113015;0.9314313851627668;75;64;0.0;320;5;tanh;0.001;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.8649396831185383;0.8747871378406964;0.8670930638366465;75;64;0.0;320;5;tanh;0.001;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9388095233229526;0.9233216631014111;0.9567945130015991;75;64;0.0;320;5;tanh;0.001;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9365185611715233;0.9249504043672406;0.9520569375245079;75;64;0.0;320;5;tanh;0.001;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9358478201148561;0.9392034947349289;0.9360440788608647;75;64;0.0;320;5;tanh;0.001;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9344726262506251;0.9413712822761495;0.9306279220298691;75;64;0.0;320;5;tanh;0.001;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9282962605716077;0.9314584911139467;0.9288719312350677;75;64;0.0;320;5;tanh;0.001;0.2;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9333914472693058;0.9248217294089619;0.945282552076887;75;64;0.0;320;5;tanh;0.001;0.2;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9405056106907175;0.9303146006058167;0.95258620022035;75;64;0.0;320;5;tanh;0.001;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9400441158926043;0.9365947014840993;0.947364888087922;75;64;0.0;320;5;tanh;0.001;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9320788058852056;0.932601070318017;0.9361029146122133;75;64;0.0;320;5;tanh;0.001;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9336366376679631;0.9322308995946642;0.9374348932845461;75;64;0.0;320;5;tanh;0.001;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9198011371617028;0.9370789277178562;0.9095484517643895;75;64;0.0;320;5;tanh;0.001;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9326640143464686;0.9368305922998035;0.9339496787279833;75;64;0.0;320;5;tanh;0.001;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9398114586193019;0.9414769356048;0.941194942720664;75;64;0.0;320;5;tanh;0.001;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9395484671060865;0.9435691103774063;0.939007320395463;75;64;0.0;320;5;tanh;0.001;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9330736953422825;0.9271713403546832;0.9415434455679946;75;64;0.0;320;5;tanh;0.001;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9413100853701322;0.9412436601700197;0.9433842771983698;75;64;0.0;320;5;tanh;0.001;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
